section_num,section_name,share_of_total,period_kg,ytd_kg,prev_ytd_kg,yoy_pct_kg,period_teu,ytd_teu,prev_ytd_teu,yoy_pct_teu,period_shipment,ytd_shipment,prev_ytd_shipment,yoy_pct_shipment,period_container,ytd_container,prev_ytd_container,yoy_pct_container,period_vrac,ytd_vrac,prev_ytd_vrac,yoy_pct_vrac
I,Live Animals; Animal Products,4.35709797226624,178278552.95,178278552.95,137238665.25,29.904027137862293,12142.5,12142.5,9225.0,31.6260162601626,3687,3687,2724.0,35.352422907488986,7221,7221,5681.0,27.107903538109486,3,3,5.0,-40.0
II,Vegetable Products,18.273566600998688,747696065.5,747696065.5,826059207.63,-9.486383228488824,5452.5,5452.5,4837.75,12.707353625135651,1223,1223,1000.0,22.3,3698,3698,3336.0,10.851318944844124,209,209,186.0,12.365591397849462
III,Animal or Vegetable Fats and Oils and Their Cleavage Product,3.249201401149362,132946958.67,132946958.67,132978025.95,-0.023362717094087822,2256.5,2256.5,2222.0,1.5526552655265526,686,686,914.0,-24.945295404814004,1814,1814,1898.0,-4.425711275026344,282,282,565.0,-50.08849557522124
IV,"Prepared Foodstuffs; Beverages, Spirits, and Vinegar; Tobacc",7.834796382814383,320574880.5,320574880.5,366063539.0,-12.426437941419781,17382.25,17382.25,18465.0,-5.863796371513675,3663,3663,3360.0,9.017857142857142,11137,11137,11626.0,-4.206089798726992,78,78,126.0,-38.095238095238095
V,Mineral Products,45.023299595290965,1842209826.81,1842209826.81,1578117294.19,16.734658037921736,1650.25,1650.25,1401.5,17.748840528005708,884,884,755.0,17.08609271523179,1059,1059,799.0,32.54067584480601,401,401,399.0,0.5012531328320802
VI,Products of the Chemical or Allied Industries,2.997572813709298,122651119.39,122651119.39,135311374.54,-9.35638647751482,6316.25,6316.25,6159.5,2.5448494195957463,2699,2699,2483.0,8.69915424889247,3805,3805,3714.0,2.4501884760366184,689,689,939.0,-26.624068157614484
VII,Plastics and Articles Thereof Rubber and Articles Thereof,1.0126525339363606,41434512.04,41434512.04,32457003.66,27.659695497597262,4902.5,4902.5,3547.75,38.186174335846665,1294,1294,937.0,38.10032017075774,2448,2448,1778.0,37.68278965129359,34,34,52.0,-34.61538461538461
VIII,"Raw Hides and Skins, Leather, Furskins and Articles Thereof;",0.027847536022366715,1139432.3599999999,1139432.3599999999,643944.93,76.94562173197012,144.0,144.0,78.25,84.02555910543131,69,69,41.0,68.29268292682927,72,72,40.0,80.0,4,4,2.0,100.0
IX,Wood and Articles of Wood; Wood Charcoal; Cork and Articles ,1.144010049283337,46809242.63,46809242.63,21497040.06,117.74738521839089,1702.25,1702.25,561.25,203.29621380846325,272,272,135.0,101.48148148148148,838,838,273.0,206.95970695970695,31,31,26.0,19.23076923076923
X,Pulp of Wood or of Other Fibrous Cellulosic Material; Waste ,0.49940934663322534,20434237.7,20434237.7,15556867.99,31.35187438201048,2577.0,2577.0,1995.25,29.156747274777597,906,906,1343.0,-32.53909158600149,1303,1303,983.0,32.55340793489319,235,235,957.0,-75.4440961337513
XI,Textile and Textile Articles,1.409994687937885,57692485.739999995,57692485.739999995,52735943.82,9.3987924761863,5507.75,5507.75,4890.75,12.615651996115115,2299,2299,2121.0,8.392267798208392,2599,2599,2341.0,11.020931225971808,55,55,65.0,-15.384615384615385
XII,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking Sticks",0.36449518311411355,14913980.41,14913980.41,8953736.700000001,66.56710946168428,1599.75,1599.75,976.75,63.782953672894806,790,790,485.0,62.88659793814433,793,793,486.0,63.16872427983539,8,8,18.0,-55.55555555555556
XIII,"Articles of Stone, Plaster, Cement, Asbestos, Mica or Simila",1.567183851006532,64124164.97,64124164.97,40500975.31,58.32745873200552,3281.25,3281.25,2109.25,55.564774208842,590,590,397.0,48.614609571788414,2566,2566,1642.0,56.27283800243605,6,6,8.0,-25.0
XV,Base Metals and Articles of Base Metal,2.8957582480497916,118485192.08,118485192.08,29957379.130000003,295.51254322293573,3636.5,3636.5,1511.0,140.66843150231634,958,958,504.0,90.07936507936508,2480,2480,920.0,169.56521739130434,51,51,43.0,18.6046511627907
XVI,Machinery and Mechanical Appliances; Electrical Equipment; P,0.8960392056269392,36663066.56,36663066.56,36202226.59,1.2729602939043942,4240.0,4240.0,2532.75,67.40696870990031,1800,1800,1309.0,37.50954927425516,2404,2404,1444.0,66.4819944598338,376,376,723.0,-47.994467496542185
